"SOS","ID","foi_name","offering","parameters","X","Y","BDG_ID"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG024","PIPESTONE CREEK NEAR THE SASKATCHEWAN BOUNDARY","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-101.396667480469","49.8411102294922","1632da6e41d641b2b531e2bf30171be6_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG025","SOURIS RIVER NEAR LAUDER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.760276794434","49.4000015258789","52baa187c6f046f79b4e1cb475a31f8e_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG026","SOURIS RIVER NEAR MINTO","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-99.9891662597656","49.5008316040039","f3c9597c9ce941e48c82a6db5c715dfc_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG027","OAK CREEK NEAR GLENBORO","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-99.1711120605469","49.4894409179687","37bc839ec5c94c0e8417c2bd51e6612a_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG028","OAK CREEK NEAR CYPRESS RIVER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-99.1555633544922","49.4777793884277","3db2c4e2c5d04339a55597f92e118048_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG801","PLUM LAKES ABOVE DELEAU DAM","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.644721984863","49.6083297729492","ee06920aa4554d9fb675b52a16607765_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG803","ELGIN RESERVOIR NEAR ELGIN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.236938476562","49.4416694641113","6eabd1ca6fb74351bf29b2ee9c8b4cde_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG806","SOURIS RIVER ABOVE HARTNEY DAM","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.525001525879","49.4933280944824","6abdc3157bb3483cbcbac8d0fae59bd5_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG809","PLUM LAKES NEAR FINDLAY","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.718887329102","49.6291694641113","9c3c41404b824fcbab07d9174ffd12ad_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG810","COATSTONE RESERVOIR NEAR DELORAINE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.444717407227","49.1483306884766","36ddff5c10a842568694bbad44c4951b_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG814","DELORAINE RESERVOIR NEAR DELORAINE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.411109924316","49.1472206115723","8ca15788adde420b81ee4ef4c99cbf7b_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA001","NORTH MILK RIVER NEAR INTERNATIONAL BOUNDARY","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.972930908203","49.0219612121582","0b9c996aa2664258a4b151e5cd58c3fe_11AAA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA003","NORTH BRANCH OF MILK RIVER NEAR MACKIE'S RANCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.400001525879","49.1333312988281","45d44d6f0f06450fa433f85ca50199eb_11AAA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA004","MILK RIVER AT MACKIE'S RANCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.400001525879","49.0833282470703","f377cbebc6c64de59fe6b89ccd92e0ea_11AAA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA005","MILK RIVER AT MILK RIVER","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.081703186035","49.1436004638672","fe7576b9402e4019805000c13f3a9e31_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA006","MILK RIVER AT WRITING-ON-STONE POLICE DETACHMENT","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.650001525879","49.0833282470703","a7aa800af35e46d5a6261080ef7d6815_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA007","MILK RIVER AT PENDANT D'OREILLE POLICE DETACHMENT","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.033332824707","49.1333312988281","525dc69362ec4c2cb4ec1f4d7565b86e_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA010","DEER CREEK AT DICKINSON'S RANCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.54167175293","49.0333290100098","bac1279c43194f6b9413907472cd2743_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA011","DEER CREEK AT DEER CREEK CATTLE CO.'S RANCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.5","49.0833282470703","700b3f0c801546c7bf00c13a0cd3ca31_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA012","DEER CREEK CATTLE CO. WEST DITCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.5","49.0833282470703","700b3f0c801546c7bf00c13a0cd3ca31_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA013","DEER CREEK CATTLE CO. EAST DITCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.5","49.0833282470703","700b3f0c801546c7bf00c13a0cd3ca31_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA022","DEER CREEK CATTLE CO. DITCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.5","49.0833282470703","700b3f0c801546c7bf00c13a0cd3ca31_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA023","LINDSAY COULEE NEAR ONEFOUR POST OFFICE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-110.422218322754","49.0638885498047","4ccece39a78d485392cac514cef0ca81_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA024","MAYNARD COULEE NEAR ONEFOUR POST OFFICE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-110.441673278809","49.0694389343262","dab2de715dec49a68e61d423e6bcfd98_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA025","MILK RIVER AT WESTERN CROSSING OF INTERNATIONAL BOUNDARY","WATER_FLOW,WATER_LEVEL,WATER_FLOW_LIVE,WATER_LEVEL_LIVE","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.545890808105","49.0075302124023","42a8e51a893f4837b8d54027c1a1d71d_11AAA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA028","BEAR CREEK NEAR INTERNATIONAL BOUNDARY","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.215812683105","49.0251693725586","b71409101a6e4b8b9e442b9f2f8b1d86_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA029","MINERS COULEE NEAR INTERNATIONAL BOUNDARY","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.40355682373","49.0176887512207","3a8d14451e35407895ec53b29c22b660_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA031","MILK RIVER AT EASTERN CROSSING OF INTERNATIONAL BOUNDARY","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-110.422943115234","48.9751815795898","1f7ca207935a4d11abace5dc4b4270b2_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA032","NORTH FORK MILK RIVER ABOVE ST. MARY CANAL","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-113.062400817871","48.963508605957","76d3495f67fc4a2885f5be86f2575f79_11AAA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA033","SOUTH FORK MILK RIVER NEAR BABB","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-113.16667175293","48.7538909912109","5b464efaf277469ba218292339ece0c4_11AAA00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA034","MILK RIVER NEAR WRITING-ON-STONE PARK","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.534721374512","49.0883293151855","edcbd5d5cdf442c8a03a328f4891a787_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA035","MILK RIVER NEAR PENDANT D'OREILLE","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-110.870826721191","49.1236114501953","e3b839146a8044969e135d9eeba5de70_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA036","MILK RIVER AT HIGHWAY NO. 880","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.305282592773","49.1455612182617","137053bba0854acc9628cf170c107f53_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA037","RED CREEK AT HIGHWAY NO. 4","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.995277404785","49.0441703796387","b2d8db01b1de432480f298d4cbe2d9b8_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA038","VERDIGRIS COULEE NEAR THE MOUTH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.758140563965","49.1110382080078","05f0c2bee7014ba5ba9757a1424723c2_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA039","VERDIGRIS LAKE TRIBUTARY NEAR MILK RIVER","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.091499328613","49.2255897521973","e80cacd4efed45149d1aaa222520de71_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA040","BREED CREEK NEAR INTERNATIONAL BOUNDARY","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-111.288887023926","49.0291709899902","2252571427cc4f509eb56a5457d5db4c_11AAB00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.101","Del Bonita 70-3_0101","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-112.854333333333","49.0273333333333","7a3db7ddd25b4640b8859856f817df9b_11AAA00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.100","Aden_0100","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-111.333055555556","49.07875","a327cbddf9da45f0824e21fd441766ff_11AAB00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.103","Milk River 56-1_0103","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-111.89","49.1438","7c59f66f332643bb85752fd867268b5b_11AAB00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.211","Smith Coulee 2469E_0211","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-111.351166666667","49.2376388888889","b0b43bfe66dd4b718ab43ba7ac883745_11AAB00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.212","Milk River 85-1 West_0212","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-111.890927514","49.143746745","7c59f66f332643bb85752fd867268b5b_11AAB00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.213","Milk River 85-2_0213","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-111.88990042","49.142772633","d70c5a1b21b34fe1812a021bdc98351b_11AAB00"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG023","WHITEWATER LAKE NEAR BOISSEVAIN","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.352920532227","49.2661399841309","b97e13c56d3c40f8913494c99f52bf2b_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG807","SOURIS RIVER ABOVE NAPINKA DAM","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.789436340332","49.3783302307129","d0f7b54ee56f4631a094489db6a4a2fb_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.05NG813","OAK LAKE AT OAK LAKE RESORT","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-100.70832824707","49.6944389343262","e2524617a8d847d9909dfec9db3bee3e_05NG000"
"http://198.103.103.7/GinService/sos","ca.gc.ec.station.11AA002","NORTH MILK RIVER AT KNIGHT'S RANCH","WATER_FLOW,WATER_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterlevel","-112.66667175293","49.1333312988281","50de7e83b63049bfa18cfdf86263ee4f_11AAA00"
"http://ngwd-bdnes.cits.nrcan.gc.ca:8080/proxy/GinService/sos/gw","ab.mon.260","Milk River 2479E_0260","GW_LEVEL","observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:waterflow,observedProperty=urn:ogc:def:phenomenon:OGC:1.0.30:gropundwaterlevel","-112.011194444444","49.1154444444444","3703e7caa02444389bbed7f03669dacb_11AAB00"
